Name,Url,PFS Legality,Rarity,Traits,Category,Subcategory,Level,Price,Bulk,Spoilers?
Aeon Stone (Orange Prism),https://2e.aonprd.com/Equipment.aspx?ID=407,,Uncommon,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,16,9750.0,—,—
Dragonplate,https://2e.aonprd.com/Equipment.aspx?ID=151,,Uncommon,"Evocation, Invested, Magical",Armor,Specific Magic Armor,16,10000.0,4,—
Frost Brand,https://2e.aonprd.com/Equipment.aspx?ID=387,,Common,"Cold, Evocation, Magical",Weapons,Specific Magic Weapons,16,10000.0,2,—
Guiding Chisel,https://2e.aonprd.com/Equipment.aspx?ID=541,—,Unique,"Conjuration, Elf, Magical",Held Items,—,16,10000.0,1,Age of Ashes
Handwraps of Mighty Blows (+3 Greater Striking),https://2e.aonprd.com/Equipment.aspx?ID=441,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,16,10000.0,—,—
Magic Weapon (+3 Greater Striking),https://2e.aonprd.com/Equipment.aspx?ID=380,,Common,"Evocation, Magical",Weapons,Basic Magic Weapons,16,10000.0,—,—
Mountain to the Sky,https://2e.aonprd.com/Equipment.aspx?ID=770,,Unique,"Conjuration, Magical, Structure",Structures,—,16,10000.0,—,—
Speed,https://2e.aonprd.com/Equipment.aspx?ID=304,,Rare,"Magical, Transmutation",Runes,Weapon Property Runes,16,10000.0,—,—
Staff of Impossible Visions (Major),https://2e.aonprd.com/Equipment.aspx?ID=748,,Uncommon,"Illusion, Magical, Staff",Staves,—,16,10000.0,1,—
Staff of Power,https://2e.aonprd.com/Equipment.aspx?ID=361,,Rare,"Evocation, Magical, Staff",Staves,—,16,10000.0,1,—
Sturdy Shield (Major),https://2e.aonprd.com/Equipment.aspx?ID=327,,Common,"Abjuration, Magical",Shields,Specific Shields,16,10000.0,1,—
Wand of Slaying (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=371,,Common,"Illusion, Magical, Wand",Wands,Specialty Wands,16,10000.0,L,—
Wand of Smoldering Fireballs (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=372,,Common,"Evocation, Fire, Magical, Wand",Wands,Specialty Wands,16,10000.0,L,—
Wand of Teeming Ghosts (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=795,—,Uncommon,"Magical, Necromancy, Wand",Wands,Specialty Wands,16,10000.0,L,The Slithering
Wand of Widening (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=373,,Common,"Magical, Wand",Wands,Specialty Wands,16,10000.0,L,—
Darkwood Tower Shield (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=312,,Uncommon,—,Shields,Precious Material Shields,16,11200.0,3,—
Hemlock,https://2e.aonprd.com/Equipment.aspx?ID=117,,Common,"Alchemical, Consumable, Ingested, Poison",Alchemical Items,Alchemical Poisons,17,2250.0,L,—
Dispelling Sliver,https://2e.aonprd.com/Equipment.aspx?ID=205,,Common,"Abjuration, Consumable, Magical, Talisman",Consumables,Talismans,17,2400.0,—,—
Acid Flask (Major),https://2e.aonprd.com/Equipment.aspx?ID=74,,Common,"Acid, Alchemical, Bomb, Consumable, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
Alchemist's Fire (Major),https://2e.aonprd.com/Equipment.aspx?ID=75,,Common,"Alchemical, Bomb, Consumable, Fire, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
Blight Bomb (Major),https://2e.aonprd.com/Equipment.aspx?ID=684,,Common,"Alchemical, Bomb, Consumable, Poison, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
Bottled Lightning (Major),https://2e.aonprd.com/Equipment.aspx?ID=76,,Common,"Alchemical, Bomb, Consumable, Electricity, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
Frost Vial (Major),https://2e.aonprd.com/Equipment.aspx?ID=77,,Common,"Alchemical, Bomb, Cold, Consumable, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
Ghost Charge (Major),https://2e.aonprd.com/Equipment.aspx?ID=687,,Common,"Alchemical, Bomb, Consumable, Positive, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
Green Gut,https://2e.aonprd.com/Equipment.aspx?ID=656,—,Uncommon,"Alchemical, Consumable, Poison",Alchemical Items,Alchemical Tools,17,2500.0,L,Extinction Curse
Peshspine Grenade (Major),https://2e.aonprd.com/Equipment.aspx?ID=549,—,Uncommon,"Alchemical, Bomb, Consumable, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,Age of Ashes
Redpitch Bomb (Major),https://2e.aonprd.com/Equipment.aspx?ID=906,—,Rare,"Alchemical, Bomb, Consumable, Fire, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
Sixfingers Elixir (Greater),https://2e.aonprd.com/Equipment.aspx?ID=791,—,Uncommon,"Alchemical, Consumable, Elixir, Polymorph",Alchemical Items,Alchemical Elixirs,17,2500.0,L,The Slithering
Tanglefoot Bag (Major),https://2e.aonprd.com/Equipment.aspx?ID=78,,Common,"Alchemical, Bomb, Consumable",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
Thunderstone (Major),https://2e.aonprd.com/Equipment.aspx?ID=79,,Common,"Alchemical, Bomb, Consumable, Sonic, Splash",Alchemical Items,Alchemical Bombs,17,2500.0,L,—
9th-Level Scroll,https://2e.aonprd.com/Equipment.aspx?ID=640,,Common,"Consumable, Magical, Scroll",Consumables,Scrolls,17,3000.0,L,—
Alignment Ampoule (Major),https://2e.aonprd.com/Equipment.aspx?ID=852,,Uncommon,"Alchemical, Bomb, Consumable",Alchemical Items,Alchemical Bombs,17,3000.0,L,—
Bestial Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=82,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,3000.0,L,—
Celestial Peach (Rejuventation),https://2e.aonprd.com/Equipment.aspx?ID=769,,Rare,"Consumable, Divine, Healing, Magical, Necromancy, Positive",Consumables,Other Consumables,17,3000.0,L,—
Cognitive Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=87,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,3000.0,L,—
Dragon's Breath Potion (Wyrm),https://2e.aonprd.com/Equipment.aspx?ID=185,,Common,"Consumable, Evocation, Magical, Potion",Consumables,Potions,17,3000.0,L,—
Drakeheart Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=688,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,3000.0,L,—
Dread Ampoule (Major),https://2e.aonprd.com/Equipment.aspx?ID=686,,Common,"Alchemical, Bomb, Consumable, Emotion, Fear, Mental, Poison, Splash",Alchemical Items,Alchemical Bombs,17,3000.0,L,—
Energy Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=474,—,Uncommon,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,3000.0,L,The Fall of Plaguestone
Juggernaut Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=94,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,3000.0,L,—
Quicksilver Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=97,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,3000.0,L,—
Serene Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=100,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,3000.0,L,—
Silvertongue Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=101,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,3000.0,L,—
Spellstrike Ammunition (Type VIII),https://2e.aonprd.com/Equipment.aspx?ID=167,,Common,"Consumable, Magical, Transmutation",Consumables,Ammunition,17,3000.0,—,—
Lock (Superior),https://2e.aonprd.com/Equipment.aspx?ID=30,,Common,—,Adventuring Gear,—,17,4500.0,—,—
Manacles (Superior),https://2e.aonprd.com/Equipment.aspx?ID=32,,Common,—,Adventuring Gear,—,17,5000.0,—,—
Handcuffs (Superior),https://2e.aonprd.com/Equipment.aspx?ID=798,—,Uncommon,—,Adventuring Gear,—,17,6000.0,L,Agents of Edgewatch
Sovereign Steel Object (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=776,,Rare,Precious,Materials,—,17,8000.0,—,—
Warpglass Item (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=897,—,Rare,Precious,Materials,—,17,8000.0,—,Agents of Edgewatch
Necklace of Fireballs VII,https://2e.aonprd.com/Equipment.aspx?ID=449,,Common,"Evocation, Invested, Magical",Worn Items,Other Worn Items,17,9600.0,—,—
Orichalcum Object (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=276,,Rare,Precious,Materials,—,17,10000.0,—,—
Orichalcum Buckler (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=315,,Rare,—,Shields,Precious Material Shields,17,12000.0,L,—
Crystal Ball (Peridot),https://2e.aonprd.com/Equipment.aspx?ID=253,,Uncommon,"Divination, Magical, Scrying",Held Items,—,17,12500.0,L,—
Impenetrable Scale,https://2e.aonprd.com/Equipment.aspx?ID=154,,Uncommon,"Abjuration, Invested, Magical",Armor,Specific Magic Armor,17,12800.0,3,—
Armbands of Athleticism (Greater),https://2e.aonprd.com/Equipment.aspx?ID=409,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,17,13000.0,L,—
Cauldron of Nightmares,https://2e.aonprd.com/Equipment.aspx?ID=891,—,Rare,"Illusion, Invested, Magical",Held Items,—,17,13000.0,1,Agents of Edgewatch
Cloak of the Bat (Greater),https://2e.aonprd.com/Equipment.aspx?ID=425,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,17,13000.0,L,—
Clockwork Helm,https://2e.aonprd.com/Equipment.aspx?ID=894,—,Rare,"Clockwork, Invested, Magical",Worn Items,Other Worn Items,17,13000.0,L,Agents of Edgewatch
Gearblade,https://2e.aonprd.com/Equipment.aspx?ID=896,—,Rare,"Clockwork, Invested, Magical",Weapons,Specific Magic Weapons,17,13000.0,2,Agents of Edgewatch
Phylactery of Faithfulness (Greater),https://2e.aonprd.com/Equipment.aspx?ID=452,,Common,"Divination, Divine, Invested",Worn Items,Other Worn Items,17,13000.0,L,—
Robe of Eyes,https://2e.aonprd.com/Equipment.aspx?ID=463,,Uncommon,"Divination, Invested, Magical",Worn Items,Other Worn Items,17,13000.0,1,—
Orichalcum Shield (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=315,,Rare,—,Shields,Precious Material Shields,17,13200.0,1,—
Adamantine Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=374,,Uncommon,—,Weapons,Precious Material Weapons,17,13500.0,—,—
Darkwood Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=376,,Uncommon,—,Weapons,Precious Material Weapons,17,13500.0,—,—
Ethereal,https://2e.aonprd.com/Equipment.aspx?ID=284,,Uncommon,"Conjuration, Magical",Runes,Armor Property Runes,17,13500.0,—,—
Insistent Door Knocker (Major),https://2e.aonprd.com/Equipment.aspx?ID=511,,Common,"Conjuration, Magical",Held Items,—,17,13500.0,1,—
Messenger's Ring (Greater),https://2e.aonprd.com/Equipment.aspx?ID=448,,Common,"Enchantment, Invested, Magical",Worn Items,Other Worn Items,17,13500.0,—,—
Mithral Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=377,,Uncommon,—,Weapons,Precious Material Weapons,17,13500.0,—,—
Flame Tongue (Greater),https://2e.aonprd.com/Equipment.aspx?ID=386,,Common,"Evocation, Fire, Magical",Weapons,Specific Magic Weapons,17,13800.0,1,—
Daredevil Boots (Greater),https://2e.aonprd.com/Equipment.aspx?ID=429,,Common,"Abjuration, Invested, Magical",Worn Items,Other Worn Items,17,14000.0,L,—
Jerkin of Liberation,https://2e.aonprd.com/Equipment.aspx?ID=663,—,Uncommon,"Abjuration, Invested, Magical",Armor,Specific Magic Armor,17,14000.0,1,Extinction Curse
Shadow (Major),https://2e.aonprd.com/Equipment.aspx?ID=288,,Common,"Magical, Transmutation",Runes,Armor Property Runes,17,14000.0,—,—
Warpglass Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=898,—,Rare,—,Weapons,Precious Material Weapons,17,14000.0,—,Agents of Edgewatch
Voyager's Pack,https://2e.aonprd.com/Equipment.aspx?ID=469,,Uncommon,"Conjuration, Invested, Magical",Worn Items,Other Worn Items,17,14800.0,—,—
Alchemist Goggles (Major),https://2e.aonprd.com/Equipment.aspx?ID=408,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,17,15000.0,—,—
Anklets of Alacrity,https://2e.aonprd.com/Equipment.aspx?ID=397,,Common,"Apex, Invested, Magical, Transmutation",Worn Items,Apex Items,17,15000.0,—,—
Belt of Giant Strength,https://2e.aonprd.com/Equipment.aspx?ID=398,,Common,"Apex, Invested",Worn Items,Apex Items,17,15000.0,L,—
Belt of Regeneration,https://2e.aonprd.com/Equipment.aspx?ID=399,,Common,"Apex, Magical, Transmutation",Worn Items,Apex Items,17,15000.0,L,—
Circlet of Persuasion,https://2e.aonprd.com/Equipment.aspx?ID=400,,Common,"Apex, Enchantment, Invested, Magical",Worn Items,Apex Items,17,15000.0,—,—
Diadem of Intellect,https://2e.aonprd.com/Equipment.aspx?ID=401,,Common,"Apex, Divination, Invested, Magical",Worn Items,Apex Items,17,15000.0,L,—
Dread Blindfold,https://2e.aonprd.com/Equipment.aspx?ID=433,,Common,"Emotion, Enchantment, Fear, Invested, Magical, Mental",Worn Items,Other Worn Items,17,15000.0,—,—
Headband of Inspired Wisdom,https://2e.aonprd.com/Equipment.aspx?ID=402,,Common,"Abjuration, Apex, Invested, Magical",Worn Items,Apex Items,17,15000.0,—,—
Luck Blade,https://2e.aonprd.com/Equipment.aspx?ID=390,,Rare,"Divination, Fortune, Magical",Weapons,Specific Magic Weapons,17,15000.0,L,—
Magic Wand (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=368,,Common,"Magical, Wand",Wands,Magic Wands,17,15000.0,L,—
Vorpal,https://2e.aonprd.com/Equipment.aspx?ID=308,,Rare,"Evocation, Magical",Runes,Weapon Property Runes,17,15000.0,—,—
Wand of Continuation (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=369,,Common,"Magical, Wand",Wands,Specialty Wands,17,15000.0,L,—
Wand of Manifold Missiles (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=370,,Common,"Evocation, Force, Magical, Wand",Wands,Specialty Wands,17,15000.0,L,—
Wand of Overflowing Life (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=756,,Common,"Healing, Magical, Necromancy, Positive, Wand",Wands,Specialty Wands,17,15000.0,L,—
Cloak of Repute (Major),https://2e.aonprd.com/Equipment.aspx?ID=510,,Common,"Enchantment, Invested, Magical",Worn Items,Other Worn Items,17,21750.0,1,—
Unmemorable Mantle (Major),https://2e.aonprd.com/Equipment.aspx?ID=513,,Common,"Illusion, Invested, Magical",Worn Items,Other Worn Items,17,21750.0,1,—
Genius Diadem,https://2e.aonprd.com/Equipment.aspx?ID=595,—,Rare,"Apex, Arcane, Divination, Intelligent",Intelligent Items,—,18,-1,L,—
Focus Cathartic (Major),https://2e.aonprd.com/Equipment.aspx?ID=689,,Common,"Alchemical, Consumable, Elixir, Healing",Alchemical Items,Alchemical Elixirs,18,3250.0,L,—
Sinew-Shock Serum (Major),https://2e.aonprd.com/Equipment.aspx?ID=691,,Common,"Alchemical, Consumable, Elixir, Healing",Alchemical Items,Alchemical Elixirs,18,3250.0,L,—
Universal Solvent (Major),https://2e.aonprd.com/Equipment.aspx?ID=701,,Common,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,18,3250.0,L,—
Crystal Shards (Major),https://2e.aonprd.com/Equipment.aspx?ID=685,,Common,"Alchemical, Bomb, Consumable, Earth, Splash",Alchemical Items,Alchemical Bombs,18,4000.0,L,—
King's Sleep,https://2e.aonprd.com/Equipment.aspx?ID=119,,Common,"Alchemical, Consumable, Ingested, Poison, Virulent",Alchemical Items,Alchemical Poisons,18,4000.0,L,—
Ring of Maniacal Devices (Greater),https://2e.aonprd.com/Equipment.aspx?ID=457,,Common,"Divination, Invested, Magical",Worn Items,Other Worn Items,18,4250.0,—,—
Potion of Undetectability,https://2e.aonprd.com/Equipment.aspx?ID=195,,Common,"Consumable, Illusion, Magical, Potion",Consumables,Potions,18,4400.0,L,—
Clockwork Rejuvenator,https://2e.aonprd.com/Equipment.aspx?ID=895,—,Rare,"Clockwork, Consumable, Magical, Necromancy",Consumables,Other Consumables,18,4500.0,L,Agents of Edgewatch
Crimson Worm Repellent,https://2e.aonprd.com/Equipment.aspx?ID=655,—,Uncommon,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,18,4500.0,L,Extinction Curse
Applereed Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=783,,Rare,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,18,5000.0,L,—
Healing Potion (Major),https://2e.aonprd.com/Equipment.aspx?ID=186,,Common,"Consumable, Healing, Magical, Necromancy, Positive, Potion",Consumables,Potions,18,5000.0,L,—
Oil of Unlife (Major),https://2e.aonprd.com/Equipment.aspx?ID=718,,Common,"Consumable, Magical, Necromancy, Negative, Oil",Consumables,Oils,18,5000.0,L,—
Potion of Retaliation (Major),https://2e.aonprd.com/Equipment.aspx?ID=721,,Common,"Consumable, Evocation, Magical, Potion",Consumables,Potions,18,5000.0,L,—
Sun Orchid Poultice,https://2e.aonprd.com/Equipment.aspx?ID=763,,Rare,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,18,5000.0,L,—
Vaccine (Major),https://2e.aonprd.com/Equipment.aspx?ID=773,,Rare,"Alchemical, Consumable, Elixir",Alchemical Items,Alchemical Elixirs,18,5000.0,L,—
Reflecting Shield,https://2e.aonprd.com/Equipment.aspx?ID=324,,Uncommon,"Abjuration, Magical",Shields,Specific Shields,18,18000.0,L,—
Inexplicable Apparatus,https://2e.aonprd.com/Equipment.aspx?ID=445,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,18,19000.0,2,—
Maestro's Instrument (Greater),https://2e.aonprd.com/Equipment.aspx?ID=260,,Common,"Enchantment, Magical",Held Items,—,18,19000.0,1,—
Marvelous Medicines (Greater),https://2e.aonprd.com/Equipment.aspx?ID=261,,Common,"Magical, Necromancy",Held Items,—,18,19000.0,1,—
Thurible of Revelation (Greater),https://2e.aonprd.com/Equipment.aspx?ID=267,,Common,"Divination, Divine",Held Items,—,18,19000.0,1,—
Clockwork Cloak,https://2e.aonprd.com/Equipment.aspx?ID=893,—,Uncommon,"Clockwork, Invested, Magical",Worn Items,Other Worn Items,18,20000.0,L,Agents of Edgewatch
Cold Iron Armor (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=140,,Common,—,Armor,Precious Material Armor,18,20000.0,—,—
Goggles of Night (Major),https://2e.aonprd.com/Equipment.aspx?ID=438,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,18,20000.0,—,—
Silver Armor (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=146,,Common,—,Armor,Precious Material Armor,18,20000.0,—,—
Armor Potency (+3),https://2e.aonprd.com/Equipment.aspx?ID=278,,Common,"Abjuration, Magical",Runes,Fundamental Armor Runes,18,20560.0,—,—
Storm Flash (Greater),https://2e.aonprd.com/Equipment.aspx?ID=395,,Common,"Electricity, Evocation, Magical",Weapons,Specific Magic Weapons,18,21000.0,1,—
Breastplate of Command (Greater),https://2e.aonprd.com/Equipment.aspx?ID=148,,Common,"Enchantment, Invested, Magical",Armor,Specific Magic Armor,18,22000.0,2,—
Possibility Tome,https://2e.aonprd.com/Equipment.aspx?ID=262,,Common,"Divination, Magical",Held Items,—,18,22000.0,2,—
Orichalcum Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=378,,Rare,—,Weapons,Precious Material Weapons,18,22500.0,—,—
Life's Last Breath,https://2e.aonprd.com/Equipment.aspx?ID=659,—,Unique,"Evil, Magical, Necromancy",Weapons,Specific Magic Weapons,18,23500.0,2,Extinction Curse
Fortification (Greater),https://2e.aonprd.com/Equipment.aspx?ID=285,,Common,"Abjuration, Magical",Runes,Armor Property Runes,18,24000.0,—,—
Indestructible Shield,https://2e.aonprd.com/Equipment.aspx?ID=322,,Rare,"Abjuration, Magical",Shields,Specific Shields,18,24000.0,1,—
Magic Armor (+3 Greater Resilient),https://2e.aonprd.com/Equipment.aspx?ID=147,,Common,"Abjuration, Invested, Magical",Armor,Basic Magic Armor,18,24000.0,—,—
Staff of Nature's Vengeance (Major),https://2e.aonprd.com/Equipment.aspx?ID=749,,Common,"Evocation, Magical, Staff",Staves,—,18,24000.0,1,—
Torag's Silver Anvil,https://2e.aonprd.com/Equipment.aspx?ID=575,,Uncommon,"Divine, Magical, Transmutation",Weapons,Specific Magic Weapons,18,24000.0,2,—
Wand of Crackling Lightning (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=754,,Common,"Electricity, Evocation, Magical, Wand",Wands,Specialty Wands,18,24000.0,L,—
