Name,Url,PFS Legality,Rarity,Traits,Category,Subcategory,Level,Price,Bulk,Spoilers?
Silvertongue Mutagen (Major),https://2e.aonprd.com/Equipment.aspx?ID=101,,Common,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,17,"3,000 gp",L,—
Spellstrike Ammunition (Type VIII),https://2e.aonprd.com/Equipment.aspx?ID=167,,Common,"Consumable, Magical, Transmutation",Consumables,Ammunition,17,"3,000 gp",—,—
Lock (Superior),https://2e.aonprd.com/Equipment.aspx?ID=30,,Common,—,Adventuring Gear,—,17,"4,500 gp",—,—
Manacles (Superior),https://2e.aonprd.com/Equipment.aspx?ID=32,,Common,—,Adventuring Gear,—,17,"5,000 gp",—,—
Handcuffs (Superior),https://2e.aonprd.com/Equipment.aspx?ID=798,—,Uncommon,—,Adventuring Gear,—,17,"6,000 gp",L,Agents of Edgewatch
Sovereign Steel Object (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=776,,Rare,Precious,Materials,—,17,"8,000 gp",—,—
Warpglass Item (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=897,—,Rare,Precious,Materials,—,17,"8,000 gp",—,Agents of Edgewatch
Necklace of Fireballs VII,https://2e.aonprd.com/Equipment.aspx?ID=449,,Common,"Evocation, Invested, Magical",Worn Items,Other Worn Items,17,"9,600 gp",—,—
Orichalcum Object (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=276,,Rare,Precious,Materials,—,17,"10,000 gp",—,—
Orichalcum Buckler (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=315,,Rare,—,Shields,Precious Material Shields,17,"12,000 gp",L,—
Crystal Ball (Peridot),https://2e.aonprd.com/Equipment.aspx?ID=253,,Uncommon,"Divination, Magical, Scrying",Held Items,—,17,"12,500 gp",L,—
Impenetrable Scale,https://2e.aonprd.com/Equipment.aspx?ID=154,,Uncommon,"Abjuration, Invested, Magical",Armor,Specific Magic Armor,17,"12,800 gp",3,—
Armbands of Athleticism (Greater),https://2e.aonprd.com/Equipment.aspx?ID=409,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,17,"13,000 gp",L,—
Cauldron of Nightmares,https://2e.aonprd.com/Equipment.aspx?ID=891,—,Rare,"Illusion, Invested, Magical",Held Items,—,17,"13,000 gp",1,Agents of Edgewatch
Cloak of the Bat (Greater),https://2e.aonprd.com/Equipment.aspx?ID=425,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,17,"13,000 gp",L,—
Clockwork Helm,https://2e.aonprd.com/Equipment.aspx?ID=894,—,Rare,"Clockwork, Invested, Magical",Worn Items,Other Worn Items,17,"13,000 gp",L,Agents of Edgewatch
Gearblade,https://2e.aonprd.com/Equipment.aspx?ID=896,—,Rare,"Clockwork, Invested, Magical",Weapons,Specific Magic Weapons,17,"13,000 gp",2,Agents of Edgewatch
Phylactery of Faithfulness (Greater),https://2e.aonprd.com/Equipment.aspx?ID=452,,Common,"Divination, Divine, Invested",Worn Items,Other Worn Items,17,"13,000 gp",L,—
Robe of Eyes,https://2e.aonprd.com/Equipment.aspx?ID=463,,Uncommon,"Divination, Invested, Magical",Worn Items,Other Worn Items,17,"13,000 gp",1,—
Orichalcum Shield (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=315,,Rare,—,Shields,Precious Material Shields,17,"13,200 gp",1,—
Adamantine Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=374,,Uncommon,—,Weapons,Precious Material Weapons,17,"13,500 gp",—,—
Darkwood Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=376,,Uncommon,—,Weapons,Precious Material Weapons,17,"13,500 gp",—,—
Ethereal,https://2e.aonprd.com/Equipment.aspx?ID=284,,Uncommon,"Conjuration, Magical",Runes,Armor Property Runes,17,"13,500 gp",—,—
Insistent Door Knocker (Major),https://2e.aonprd.com/Equipment.aspx?ID=511,,Common,"Conjuration, Magical",Held Items,—,17,"13,500 gp",1,—
Messenger's Ring (Greater),https://2e.aonprd.com/Equipment.aspx?ID=448,,Common,"Enchantment, Invested, Magical",Worn Items,Other Worn Items,17,"13,500 gp",—,—
Mithral Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=377,,Uncommon,—,Weapons,Precious Material Weapons,17,"13,500 gp",—,—
Flame Tongue (Greater),https://2e.aonprd.com/Equipment.aspx?ID=386,,Common,"Evocation, Fire, Magical",Weapons,Specific Magic Weapons,17,"13,800 gp",1,—
Daredevil Boots (Greater),https://2e.aonprd.com/Equipment.aspx?ID=429,,Common,"Abjuration, Invested, Magical",Worn Items,Other Worn Items,17,"14,000 gp",L,—
Jerkin of Liberation,https://2e.aonprd.com/Equipment.aspx?ID=663,—,Uncommon,"Abjuration, Invested, Magical",Armor,Specific Magic Armor,17,"14,000 gp",1,Extinction Curse
Shadow (Major),https://2e.aonprd.com/Equipment.aspx?ID=288,,Common,"Magical, Transmutation",Runes,Armor Property Runes,17,"14,000 gp",—,—
Warpglass Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=898,—,Rare,—,Weapons,Precious Material Weapons,17,"14,000 gp",—,Agents of Edgewatch
Voyager's Pack,https://2e.aonprd.com/Equipment.aspx?ID=469,,Uncommon,"Conjuration, Invested, Magical",Worn Items,Other Worn Items,17,"14,800 gp",—,—
Alchemist Goggles (Major),https://2e.aonprd.com/Equipment.aspx?ID=408,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,17,"15,000 gp",—,—
Anklets of Alacrity,https://2e.aonprd.com/Equipment.aspx?ID=397,,Common,"Apex, Invested, Magical, Transmutation",Worn Items,Apex Items,17,"15,000 gp",—,—
Belt of Giant Strength,https://2e.aonprd.com/Equipment.aspx?ID=398,,Common,"Apex, Invested",Worn Items,Apex Items,17,"15,000 gp",L,—
Belt of Regeneration,https://2e.aonprd.com/Equipment.aspx?ID=399,,Common,"Apex, Magical, Transmutation",Worn Items,Apex Items,17,"15,000 gp",L,—
Circlet of Persuasion,https://2e.aonprd.com/Equipment.aspx?ID=400,,Common,"Apex, Enchantment, Invested, Magical",Worn Items,Apex Items,17,"15,000 gp",—,—
Diadem of Intellect,https://2e.aonprd.com/Equipment.aspx?ID=401,,Common,"Apex, Divination, Invested, Magical",Worn Items,Apex Items,17,"15,000 gp",L,—
Dread Blindfold,https://2e.aonprd.com/Equipment.aspx?ID=433,,Common,"Emotion, Enchantment, Fear, Invested, Magical, Mental",Worn Items,Other Worn Items,17,"15,000 gp",—,—
Headband of Inspired Wisdom,https://2e.aonprd.com/Equipment.aspx?ID=402,,Common,"Abjuration, Apex, Invested, Magical",Worn Items,Apex Items,17,"15,000 gp",—,—
Luck Blade,https://2e.aonprd.com/Equipment.aspx?ID=390,,Rare,"Divination, Fortune, Magical",Weapons,Specific Magic Weapons,17,"15,000 gp",L,—
Magic Wand (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=368,,Common,"Magical, Wand",Wands,Magic Wands,17,"15,000 gp",L,—
Vorpal,https://2e.aonprd.com/Equipment.aspx?ID=308,,Rare,"Evocation, Magical",Runes,Weapon Property Runes,17,"15,000 gp",—,—
Wand of Continuation (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=369,,Common,"Magical, Wand",Wands,Specialty Wands,17,"15,000 gp",L,—
Wand of Manifold Missiles (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=370,,Common,"Evocation, Force, Magical, Wand",Wands,Specialty Wands,17,"15,000 gp",L,—
Wand of Overflowing Life (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=756,,Common,"Healing, Magical, Necromancy, Positive, Wand",Wands,Specialty Wands,17,"15,000 gp",L,—
Cloak of Repute (Major),https://2e.aonprd.com/Equipment.aspx?ID=510,,Common,"Enchantment, Invested, Magical",Worn Items,Other Worn Items,17,"21,750 gp",1,—
Unmemorable Mantle (Major),https://2e.aonprd.com/Equipment.aspx?ID=513,,Common,"Illusion, Invested, Magical",Worn Items,Other Worn Items,17,"21,750 gp",1,—
Genius Diadem,https://2e.aonprd.com/Equipment.aspx?ID=595,—,Rare,"Apex, Arcane, Divination, Intelligent",Intelligent Items,—,18,—,L,—
Focus Cathartic (Major),https://2e.aonprd.com/Equipment.aspx?ID=689,,Common,"Alchemical, Consumable, Elixir, Healing",Alchemical Items,Alchemical Elixirs,18,"3,250 gp",L,—
Sinew-Shock Serum (Major),https://2e.aonprd.com/Equipment.aspx?ID=691,,Common,"Alchemical, Consumable, Elixir, Healing",Alchemical Items,Alchemical Elixirs,18,"3,250 gp",L,—
Universal Solvent (Major),https://2e.aonprd.com/Equipment.aspx?ID=701,,Common,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,18,"3,250 gp",L,—
Crystal Shards (Major),https://2e.aonprd.com/Equipment.aspx?ID=685,,Common,"Alchemical, Bomb, Consumable, Earth, Splash",Alchemical Items,Alchemical Bombs,18,"4,000 gp",L,—
King's Sleep,https://2e.aonprd.com/Equipment.aspx?ID=119,,Common,"Alchemical, Consumable, Ingested, Poison, Virulent",Alchemical Items,Alchemical Poisons,18,"4,000 gp",L,—
Ring of Maniacal Devices (Greater),https://2e.aonprd.com/Equipment.aspx?ID=457,,Common,"Divination, Invested, Magical",Worn Items,Other Worn Items,18,"4,250 gp",—,—
Potion of Undetectability,https://2e.aonprd.com/Equipment.aspx?ID=195,,Common,"Consumable, Illusion, Magical, Potion",Consumables,Potions,18,"4,400 gp",L,—
Clockwork Rejuvenator,https://2e.aonprd.com/Equipment.aspx?ID=895,—,Rare,"Clockwork, Consumable, Magical, Necromancy",Consumables,Other Consumables,18,"4,500 gp",L,Agents of Edgewatch
Crimson Worm Repellent,https://2e.aonprd.com/Equipment.aspx?ID=655,—,Uncommon,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,18,"4,500 gp",L,Extinction Curse
Applereed Mutagen (Greater),https://2e.aonprd.com/Equipment.aspx?ID=783,,Rare,"Alchemical, Consumable, Elixir, Mutagen, Polymorph",Alchemical Items,Alchemical Elixirs,18,"5,000 gp",L,—
Healing Potion (Major),https://2e.aonprd.com/Equipment.aspx?ID=186,,Common,"Consumable, Healing, Magical, Necromancy, Positive, Potion",Consumables,Potions,18,"5,000 gp",L,—
Oil of Unlife (Major),https://2e.aonprd.com/Equipment.aspx?ID=718,,Common,"Consumable, Magical, Necromancy, Negative, Oil",Consumables,Oils,18,"5,000 gp",L,—
Potion of Retaliation (Major),https://2e.aonprd.com/Equipment.aspx?ID=721,,Common,"Consumable, Evocation, Magical, Potion",Consumables,Potions,18,"5,000 gp",L,—
Sun Orchid Poultice,https://2e.aonprd.com/Equipment.aspx?ID=763,,Rare,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,18,"5,000 gp",L,—
Vaccine (Major),https://2e.aonprd.com/Equipment.aspx?ID=773,,Rare,"Alchemical, Consumable, Elixir",Alchemical Items,Alchemical Elixirs,18,"5,000 gp",L,—
Reflecting Shield,https://2e.aonprd.com/Equipment.aspx?ID=324,,Uncommon,"Abjuration, Magical",Shields,Specific Shields,18,"18,000 gp",L,—
Inexplicable Apparatus,https://2e.aonprd.com/Equipment.aspx?ID=445,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,18,"19,000 gp",2,—
Maestro's Instrument (Greater),https://2e.aonprd.com/Equipment.aspx?ID=260,,Common,"Enchantment, Magical",Held Items,—,18,"19,000 gp",1,—
Marvelous Medicines (Greater),https://2e.aonprd.com/Equipment.aspx?ID=261,,Common,"Magical, Necromancy",Held Items,—,18,"19,000 gp",1,—
Thurible of Revelation (Greater),https://2e.aonprd.com/Equipment.aspx?ID=267,,Common,"Divination, Divine",Held Items,—,18,"19,000 gp",1,—
Clockwork Cloak,https://2e.aonprd.com/Equipment.aspx?ID=893,—,Uncommon,"Clockwork, Invested, Magical",Worn Items,Other Worn Items,18,"20,000 gp",L,Agents of Edgewatch
Cold Iron Armor (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=140,,Common,—,Armor,Precious Material Armor,18,"20,000 gp",—,—
Goggles of Night (Major),https://2e.aonprd.com/Equipment.aspx?ID=438,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,18,"20,000 gp",—,—
Silver Armor (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=146,,Common,—,Armor,Precious Material Armor,18,"20,000 gp",—,—
Armor Potency (+3),https://2e.aonprd.com/Equipment.aspx?ID=278,,Common,"Abjuration, Magical",Runes,Fundamental Armor Runes,18,"20,560 gp",—,—
Storm Flash (Greater),https://2e.aonprd.com/Equipment.aspx?ID=395,,Common,"Electricity, Evocation, Magical",Weapons,Specific Magic Weapons,18,"21,000 gp",1,—
Breastplate of Command (Greater),https://2e.aonprd.com/Equipment.aspx?ID=148,,Common,"Enchantment, Invested, Magical",Armor,Specific Magic Armor,18,"22,000 gp",2,—
Possibility Tome,https://2e.aonprd.com/Equipment.aspx?ID=262,,Common,"Divination, Magical",Held Items,—,18,"22,000 gp",2,—
Orichalcum Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=378,,Rare,—,Weapons,Precious Material Weapons,18,"22,500 gp",—,—
Life's Last Breath,https://2e.aonprd.com/Equipment.aspx?ID=659,—,Unique,"Evil, Magical, Necromancy",Weapons,Specific Magic Weapons,18,"23,500 gp",2,Extinction Curse
Fortification (Greater),https://2e.aonprd.com/Equipment.aspx?ID=285,,Common,"Abjuration, Magical",Runes,Armor Property Runes,18,"24,000 gp",—,—
Indestructible Shield,https://2e.aonprd.com/Equipment.aspx?ID=322,,Rare,"Abjuration, Magical",Shields,Specific Shields,18,"24,000 gp",1,—
Magic Armor (+3 Greater Resilient),https://2e.aonprd.com/Equipment.aspx?ID=147,,Common,"Abjuration, Invested, Magical",Armor,Basic Magic Armor,18,"24,000 gp",—,—
Staff of Nature's Vengeance (Major),https://2e.aonprd.com/Equipment.aspx?ID=749,,Common,"Evocation, Magical, Staff",Staves,—,18,"24,000 gp",1,—
Torag's Silver Anvil,https://2e.aonprd.com/Equipment.aspx?ID=575,,Uncommon,"Divine, Magical, Transmutation",Weapons,Specific Magic Weapons,18,"24,000 gp",2,—
Wand of Crackling Lightning (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=754,,Common,"Electricity, Evocation, Magical, Wand",Wands,Specialty Wands,18,"24,000 gp",L,—
Wand of Noisome Acid (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=794,—,Uncommon,"Acid, Evocation, Magical, Wand",Wands,Specialty Wands,18,"24,000 gp",L,The Slithering
Wand of Slaying (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=371,,Common,"Illusion, Magical, Wand",Wands,Specialty Wands,18,"24,000 gp",L,—
Wand of Teeming Ghosts (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=795,—,Uncommon,"Magical, Necromancy, Wand",Wands,Specialty Wands,18,"24,000 gp",L,The Slithering
Wand of the Snowfields (7th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=757,,Common,"Cold, Evocation, Magical, Wand",Wands,Specialty Wands,18,"24,000 gp",L,—
Wand of Widening (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=373,,Common,"Magical, Wand",Wands,Specialty Wands,18,"24,000 gp",L,—
Ambrosia of Undying Hope,https://2e.aonprd.com/Equipment.aspx?ID=661,—,Rare,"Alchemical, Consumable, Elixir, Necromancy",Alchemical Items,Alchemical Elixirs,19,"6,200 gp",L,Extinction Curse
Black Lotus Extract,https://2e.aonprd.com/Equipment.aspx?ID=107,,Common,"Alchemical, Consumable, Contact, Poison, Virulent",Alchemical Items,Alchemical Poisons,19,"6,500 gp",L,—
Oblivion Essence,https://2e.aonprd.com/Equipment.aspx?ID=558,—,Uncommon,"Alchemical, Consumable, Injury, Poison",Alchemical Items,Alchemical Poisons,19,"6,500 gp",L,Age of Ashes
10th-Level Scroll,https://2e.aonprd.com/Equipment.aspx?ID=640,,Common,"Consumable, Magical, Scroll",Consumables,Scrolls,19,"8,000 gp",L,—
Elixir of Life (True),https://2e.aonprd.com/Equipment.aspx?ID=91,,Common,"Alchemical, Consumable, Elixir, Healing",Alchemical Items,Alchemical Elixirs,19,"8,000 gp",L,—
Panacea Fruit,https://2e.aonprd.com/Equipment.aspx?ID=665,—,Rare,"Consumable, Healing, Necromancy, Primal",Consumables,Other Consumables,19,"8,000 gp",L,Extinction Curse
Spellstrike Ammunition (Type IX),https://2e.aonprd.com/Equipment.aspx?ID=167,,Common,"Consumable, Magical, Transmutation",Consumables,Ammunition,19,"8,000 gp",—,—
Aeon Stone (Lavender and Green Ellipsoid),https://2e.aonprd.com/Equipment.aspx?ID=407,,Uncommon,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,19,"30,000 gp",—,—
Luck Blade (Wishing),https://2e.aonprd.com/Equipment.aspx?ID=390,,Rare,"Divination, Fortune, Magical",Weapons,Specific Magic Weapons,19,"30,000 gp",L,—
Striking (Major),https://2e.aonprd.com/Equipment.aspx?ID=280,,Common,"Evocation, Magical",Runes,Fundamental Weapon Runes,19,"31,065 gp",—,—
Adamantine Armor (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=139,,Uncommon,—,Armor,Precious Material Armor,19,"32,000 gp",—,—
Crystal Ball (Obsidian),https://2e.aonprd.com/Equipment.aspx?ID=253,,Uncommon,"Divination, Magical, Scrying",Held Items,—,19,"32,000 gp",L,—
Darkwood Armor (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=141,,Uncommon,—,Armor,Precious Material Armor,19,"32,000 gp",—,—
Dragonhide Armor (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=142,,Uncommon,—,Armor,Precious Material Armor,19,"32,000 gp",—,—
Mithral Armor (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=144,,Uncommon,—,Armor,Precious Material Armor,19,"32,000 gp",—,—
Robe of the Archmagi (Greater),https://2e.aonprd.com/Equipment.aspx?ID=464,,Uncommon,"Abjuration, Arcane, Invested",Worn Items,Other Worn Items,19,"32,000 gp",1,—
Sovereign Steel Weapon (High-Grade),https://2e.aonprd.com/Equipment.aspx?ID=778,,Rare,—,Weapons,Precious Material Weapons,19,"32,000 gp",—,—
Mask of the Banshee (Greater),https://2e.aonprd.com/Equipment.aspx?ID=738,,Common,"Auditory, Invested, Magical, Necromancy, Negative",Worn Items,Other Worn Items,19,"35,000 gp",—,—
Winged (Greater),https://2e.aonprd.com/Equipment.aspx?ID=759,,Common,"Magical, Transmutation",Runes,Armor Property Runes,19,"35,000 gp",—,—
Locket of Sealed Nightmares,https://2e.aonprd.com/Equipment.aspx?ID=664,—,Rare,"Illusion, Invested, Magical",Worn Items,Other Worn Items,19,"36,000 gp",—,Extinction Curse
Mattock of the Titans,https://2e.aonprd.com/Equipment.aspx?ID=391,,Uncommon,"Evocation, Magical",Weapons,Specific Magic Weapons,19,"36,000 gp",16,—
Aeon Stone (Pale Orange Rhomboid),https://2e.aonprd.com/Equipment.aspx?ID=407,,Uncommon,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,19,"40,000 gp",—,—
Berserker's Cloak (Greater),https://2e.aonprd.com/Equipment.aspx?ID=411,,Common,"Invested, Primal, Transmutation",Worn Items,Other Worn Items,19,"40,000 gp",1,—
Handwraps of Mighty Blows (+3 Major Striking),https://2e.aonprd.com/Equipment.aspx?ID=441,,Common,"Invested, Magical, Transmutation",Worn Items,Other Worn Items,19,"40,000 gp",—,—
Magic Wand (9th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=368,,Common,"Magical, Wand",Wands,Magic Wands,19,"40,000 gp",L,—
Magic Weapon (+3 Major Striking),https://2e.aonprd.com/Equipment.aspx?ID=380,,Common,"Evocation, Magical",Weapons,Basic Magic Weapons,19,"40,000 gp",—,—
Sturdy Shield (Supreme),https://2e.aonprd.com/Equipment.aspx?ID=327,,Common,"Abjuration, Magical",Shields,Specific Shields,19,"40,000 gp",1,—
Third Eye,https://2e.aonprd.com/Equipment.aspx?ID=466,,Common,"Divination, Invested, Magical",Worn Items,Other Worn Items,19,"40,000 gp",—,—
Wand of Continuation (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=369,,Common,"Magical, Wand",Wands,Specialty Wands,19,"40,000 gp",L,—
Wand of Overflowing Life (8th-Level Spell),https://2e.aonprd.com/Equipment.aspx?ID=756,,Common,"Healing, Magical, Necromancy, Positive, Wand",Wands,Specialty Wands,19,"40,000 gp",L,—
Elixir of Rejuvenation,https://2e.aonprd.com/Equipment.aspx?ID=92,,Uncommon,"Alchemical, Consumable, Elixir, Healing",Alchemical Items,Alchemical Elixirs,20,—,L,—
Philosopher's Stone,https://2e.aonprd.com/Equipment.aspx?ID=133,,Uncommon,"Alchemical, Consumable",Alchemical Items,Alchemical Tools,20,—,2,—
Piereta,https://2e.aonprd.com/Equipment.aspx?ID=666,—,Unique,"Divine, Evocation, Intelligent",Intelligent Items,—,20,—,1,Extinction Curse
Sun Orchid Elixir,https://2e.aonprd.com/Equipment.aspx?ID=497,,Rare,"Alchemical, Consumable, Elixir, Necromancy",Alchemical Items,Alchemical Elixirs,20,—,L,—
Unending Youth,https://2e.aonprd.com/Equipment.aspx?ID=762,,Rare,"Conjuration, Contract, Invested, Magical",Other,Infernal Contracts,20,—,—,—
Flying Blade Wheel Snare,https://2e.aonprd.com/Equipment.aspx?ID=333,,Common,"Consumable, Mechanical, Snare, Trap",Snares,—,20,"10,000 gp",—,—
Instant Evisceration Snare,https://2e.aonprd.com/Equipment.aspx?ID=338,,Common,"Consumable, Mechanical, Snare, Trap",Snares,—,20,"10,000 gp",—,—
Ring of Recalcitrant Wishes,https://2e.aonprd.com/Equipment.aspx?ID=901,—,Rare,"Divination, Invested, Magical",Worn Items,Other Worn Items,20,"10,000 gp",—,Agents of Edgewatch
